Name,Category,Brand,Barcode,Price,Cost,Stock
"soummam","Général","soummam",6130760005251,84,65,193
"Ananas","Boissons aux fruits","Ramy",6134091916163,492,379,32
"Boisson gazeuse classique d'Orange","Beverages and beverages preparations","N'Gaous",6132457700296,137,106,102
"Fromage inovalim","fromage","Sans Marque",6130879003391,161,124,80
"Izem Energy Watermelon","en:energy-drinks","Ifri",6130093067629,431,332,173
"ماء ورد","Général","Sans Marque",6131645002204,330,254,41
"Schweppes 33cl","Général","Sans Marque",6130003016150,318,245,205
"ماكسون ڨوفراث","Général","Sans Marque",6133414009551,253,195,207
"walid lmjati","Général","Sans Marque",6135499000027,250,193,199
"ramdy 32","Général","Sans Marque",6130433001849,473,364,49
"Sigaro","Snacks","Flipi",6132501704898,178,137,58
"oul replacement","Général","care",6130548016516,409,315,30
"Pain de mie complet sans sucre ajouté","Pains de mie complet","Arruapan",6134602000565,694,534,50
"izem 33cl","Général","Sans Marque",6130093068961,403,310,105
"Lala  Louiza","Waters","Sans Marque",6133983000140,115,89,100
"vqr extra 16p","Général","Sans Marque",6134261001965,260,200,103
"Crème solaire","Crèmes solaire","Dermab",6132360000032,130,100,43
"Gel douche","Général","Venus",6130024165806,302,233,145
"Barres granola avoine et miel","Snacks","Nature Valley • General Mills",0065633071308,617,475,161
"Double mix","Général","Bimo",6130014300446,666,513,193
"ifruit orange mangue au lait","en:fruit-juices","ifri",6130093056999,165,127,66
"Iferoui 1ل","Général","null",6130093058986,312,240,113
"Ifruit Citronnade","Aliments et boissons à base de végétaux","ifri",6130093059211,75,58,109
"Macaroni vermicelle","Pastas","Sim",6130351001495,400,308,88
"Laymouna","Aliments et boissons à base de végétaux","Soummam",6130760002694,683,526,51
"Crème de riz","Général","Krima",6130672000184,267,206,39
"Boisson slim","Beverages","Hamoud Boualem",6130695111423,466,359,192
"Vegecao noir","Snacks","Chocodada 320da",6131680000029,189,146,114
"El moutamayez","منتجات`الألبان","El Moutamayez",6132508000146,626,482,130
"Bonbon arabe","Plant-based foods and beverages","Sans Marque",6134446000202,273,210,156
"Pain de mie aux céréales","Aliments et boissons à base de végétaux","Sans Marque",6134602000039,505,389,76
"Caramel et noisette","Snacks","Milka",7622210200402,85,66,119
"oreo peanut","en:filled-biscuits","kraft",8992760121090,178,137,91
"mina","Nappages","essalem",6130391000441,521,401,15
"Banakota","Dairies","Soummam",6130760002526,392,302,50
"Sucre roux","Édulcorants","Cevital",6130234003547,283,218,126
"Mayonnaise","Condiments","Sans Marque",6130234004971,399,307,135
"Ramy extra 30cl","en:orange-juices","Sans Marque",6134091000015,157,121,163
"Sauce Pizza","Condiments","CAB",6130384000861,449,346,45
"J'nina","en:yogurts","Soummam",6130760001680,690,531,132
"Lurpak Lightly Salted","Dairies","Lurpak",5740900400894,696,536,116
"Ketchup","Condiments","Fleurial",6130234004940,707,544,94
"Chewing-gum Florida Chlorophylle","Snacks","Florida",6194017500968,146,113,81
"Ifri framboise et fruits rouges","Aliments et boissons à base de végétaux","Ifri",6130093062846,542,417,158
"Caramello","Crèmes dessert lactées","Rabha",6130049000038,427,329,132
"Amine","Snacks","El Khould",6132500893487,383,295,35
"Al motamayez 16","مشتقات الحليب","المتميز",6132508000177,330,254,206
"Normandie Or","Fats","Fléchard",3256760097201,80,62,152
"Sebaou","fromage à tartine","Sans Marque",6130803000854,94,73,171
"Lait de suite","Milks (liquid and powder)","Novalac",3518070022398,92,71,162
"The vert de Chine","Aliments et boissons à base de végétaux","Sans Marque",6131058000026,111,86,132
"Lait ramy","Général","RAMY",6132502916498,184,142,35
"Potato chips","Aliments et boissons à base de végétaux","Sans Marque",6130336001977,522,402,45
"flan choco","Produits laitiers","SOUMMAM",6130760005541,414,319,161
"Pralinés Classic","Imbiss","Lindt&Sprüngli",4000539103063,213,164,62
"Spaghetti  au blé complet","Aliments et boissons à base de végétaux","Sans Marque",6130403000407,689,530,173
"Ambassadeur fourré","Général","Bimo",6130014350069,604,465,62
"Jnina soummam","en:yogurts","Soummam 25 da",6130760001703,468,360,102
"Beurre de cacahuète","Aliments et boissons à base de végétaux","Jumpy Nuts",6132119200027,382,294,106
"Max crème","Snacks","Bifa",6132501543138,642,494,177
"Choco le regal","Général","Sans Marque",6130432000027,221,170,11
"Corne flakes","Aliments et boissons à base de végétaux","Kellogg's",5050083450082,629,484,85
"compote de pommes","Aliments et boissons à base de végétaux","Soummam",6130760000560,568,437,118
"Fitness oat biscuit","Snacks","green oats",6132263100013,211,163,49
"Slim","Sodas","Hamoud Boualem",6130695113595,226,174,112
"Aqua fine","Général","Sans Marque",6132504574481,523,403,59
"soummam","Général","Soummam",6130760000867,135,104,99
"Tartino Junior","en:cheeses","Sans Marque",6130413000978,704,542,13
"Ouwis","Boissons et préparations de boissons","EURL MANBAA OUWIS",6135240000016,595,458,132
"Beurre El Raie","Seafood","Sans Marque",6132505350350,481,370,171
"Chicorée","Plant-based foods and beverages","Granior",0745125960555,418,322,49
"Boisson au jus d'ananas","Beverages and beverages preparations","Ifruit",6130093064406,265,204,124
"Chargement…","Aliments et boissons à base de végétaux","Nouara",6130763000284,110,85,42
"Pate a tartiner","Petit-déjeuners","Dziriya",6134067001169,547,421,55
"Thon à la tomate","Produits de la mer","Ricamar",6130816010154,410,316,73
"Vinaigre d'Alcool","Condiments","Sidna 80da",6130214300307,96,74,22
"Fraidou","Dairies","President",6130759000632,669,515,55
"Primalak premium","Général","Sans Marque",7613200027000,357,275,150
"Slices tiptop","Général","Tiptop",6130273001085,457,352,68
"President fines herbes","Général","President",6130759001486,117,90,86
"Biscuits fourrés à la crème de noisette et cacao","Snacks","Regalo",6133414005355,96,74,100
"Soumame lait frais","Yaourt","Soummam",6130760004070,348,268,192
"Lait","Produits laitiers","Sans Marque",6130803000014,88,68,122
"Wafer Choco","Snacks","Bifa 30da",6132501543077,405,312,117
"karisens","Général","style",6132221400605,275,212,132
"tartino fromage","Produits laitiers","tartino",6130413000190,648,499,37
"Coca-Cola 30cl","en:Beverages and beverages preparations","Coca-cola",6130003014743,275,212,156
"CASBAH","Général","Casbah",6130632000018,196,151,16
"Famelio","Snacks","Bifa",6132501547600,417,321,193
"Confiture d’abricots","Aliments et boissons à base de végétaux","Sans Marque",6130766703588,594,457,89
"Pro d’ail","Général","250da. ثوم مرحي",6132139200021,89,69,66
"كوكا كولا 2ل","en:Beverages","Coca-Cola",6133166000028,89,69,132
"coca cola","Beverages and beverages preparations","coca cola",6132007700073,588,453,66
"Yaourt DANONE KIDS","en:Dairies","23 DA",6130646005566,696,536,149
"Lait pasteurisé partiellement écrémé","Produits laitiers","Sans Marque",6130761000743,351,270,133
"Eau de source","Boissons","Qniaa",6133848000049,339,261,68
"Huile 5L","Aliments et boissons à base de végétaux","AFIA",6133136000393,620,477,168
"shopping","Général","Sans Marque",6130184002942,709,546,207
"spaghetti","Aliments et boissons à base de végétaux","el-baraja",6134971000326,136,105,106
"Kool","Général","Palmary",6133414003023,258,199,90
"Fanta pomme","Boissons","Sans Marque",6130003007035,536,413,172
"Dialna brassé mini","Général","Soummam",6130760003646,617,475,181
"amour","Général","150da",6130766703557,211,163,85
"Plume","Pâtes alimentaires de céréales","Al baraka",6134971000180,503,387,113
"Ifren eau","Boissons","Sans Marque",6133561000036,354,273,10
"Flan Noura","Général","Sans Marque",61302938,169,130,167
"Dziria","Général","Sans Marque",6134067000872,75,58,52
"dalitun","Produits de la mer","Dalitun",6134945000062,682,525,74
"Biscuit complet","Général","Sans Marque",6132950124049,423,326,115
"TRIX","en:Algeria","TRIX",6131090000039,529,407,199
"Cookies fourré","Général","Bifa",6132501543763,157,121,33
"Alvityl Multi Vitamins Effervescent","Dietary supplements","Natur Produkt Pharma",3664492001487,547,421,192
"coulommiers","Général","President",6130759002148,201,155,198
"Activia cerise","Général","Act",6130646005832,156,120,23
"Лешников какаов крем","Hazelnut spreads","Lindt",8013108006548,150,116,36
"أوبي فراز","Général","Sans Marque",6130560002023,403,310,83
"Thon entier naturel","Général","Ricamar",6130816010949,512,394,207
"Izem Energy","Boissons","ifri",6130093067261,253,195,79
"Moment  RAISINS SECS & ECLATS DE NOISETTES","Snacks","Sans Marque",6133414008981,382,294,12
"Danone yaourt fruits des bois","Boissons","Danone",6130646006242,676,520,123
"Beurre de cacahuètes","Aliments et boissons à base de végétaux","Tartinella",6135847000143,630,485,169
"شكولة طلنت","en:chocolates","Sans Marque",6132501544371,430,331,86
"Caprice liquide","Général","Sans Marque",6130742000519,70,54,20
"6135535001360","Général","Sans Marque",6135535001360,406,313,94
"Céréales TINFO 170 DA","Plant-based foods and beverages","170 DA",6132108100482,653,503,74
"Activia","en:bifidus-yogurts","Activia",6130646006365,89,69,60
"6133414008219","Général","Sans Marque",6133414008219,689,530,21
"Céréales","Plant-based foods and beverages","Céréale",6133839001031,604,465,118
"Gofri praliné","Général","Gateau",6132533250042,358,276,68
"maxon cookies","Snacks","Maxon",6133414005935,435,335,168
"Dulcesol magdalenas NOIRE","Général","Sans Marque",6134961001432,322,248,194
"Florida","Général","Sans Marque",6136360000016,80,62,201
"GARNIeR","Général","Sans Marque",3600542358941,588,453,176
"J'nina a boire","Produits laitiers","SOUMMAM",6130760006784,370,285,106
"Ramy orange 2L","juice","Sans Marque",6134091915920,167,129,163
"brino","Général","biscuit",6132501541462,126,97,169
"El Taco","Général","Sans Marque",6135226000061,249,192,148
"بتسويس","Général","Soummam 25da",6130760000324,356,274,173
"Chakib biscots","Général","Sans Marque",6132521800013,703,541,83
"Maxon Loumja","Général","Palmary",6133414011585,87,67,135
"ارز مفور لابال","Général","La Belle",6132002800815,274,211,187
"innovit","Général","Sans Marque",8723300710814,403,310,87
"Kool Maxy Break","Snacks","Palmary",6133414012537,427,329,124
"Scorpion gel","Général","Sans Marque",6182000105368,516,397,52
"قهوة","Cafe","MUNDO",6135359000549,679,523,39
"Ifri 30cl","Général","Ifri",6130093067988,169,130,170
"danette pistache","en:fermented-dairy-desserts-with-fruits","Danone",6130646006839,587,452,133
"Black Opium 90 ml","Général","Yves Saint Laurent",3365440787971,374,288,133
"Café instantané","Café instantané","BONAL",6130711000823,412,317,142
"Dulcesol","Général","Pandorino",6134961000343,315,243,32
"DANONe grende","Général","danone",6130646007010,256,197,150
"vqr 16p","en:cheeses","Sans Marque",6134261001859,653,503,179
"تون طماطم","Général","Sans Marque",6135793000143,310,239,191
"Diet Cola","Général","Hamoud",6130695114318,414,319,124
"Skyr recette islandaise","Dairies","Soummam",6130760007156,87,67,11
"iFruit mangue 2L","Général","Sans Marque",6130093067230,117,90,22
"Gohnson's","Général","Champu",3574669907880,276,213,204
"Boisson au thé aromatisé mangue","Boissons","Marque Repère",3564700702659,231,178,209
"Biomile 1","Aliments pour bébé","fasska",5412996100506,81,63,160
"Lait de poudre","Boissons","Loya",6008155000498,197,152,45
"Twisco Chocolat En Poudre","en:Beverages and beverages preparations","Twisco",6008155003673,707,544,45
"Galette","Général","Sans Marque",6130329000079,119,92,100
"طعام ماما","Plant-based foods and beverages","Mama    da180         متوسط",6130492000029,559,430,200
"Ben Haroun","fr:eau minérale naturelle gazeuse","Vichy",6130494000010,118,91,85
"Ayris","Boissons","Eau de source",6130534000048,689,530,54
"SARL casba","Général","Casba",6130632000049,378,291,72
"Hamoud Boualem Gazouz Blanc 33 سل","Boissons","Hamoud Boualem",6130695111287,652,502,190
"Couscous d orge","معجنات","الصنوبر",6133964000039,265,204,166
"Eau de source","Boissons","Sans Marque",6134318000040,360,277,168
"Tutku","en:biscuits","Sans Marque",8690526033426,679,523,149
"Halwa Chamia aux Amandes","Snacks","papillon",6132501549888,647,498,24
"Jus d'orange","Aliments et boissons à base de végétaux","Jufré",6130813602222,608,468,163
"Slim ananas 1ل","Beverages","hamoud boualem",6130695112543,230,177,80
"Cooking Bicarbonate","Condiments","عنتر",6130347000419,432,333,95
"Aromatisé 10 دج","Produits laitiers","trefle",6130551003534,383,295,119
"Spaghetti","Aliments et boissons à base de végétaux","SIM 70da",6130351001457,256,197,103
"Gusti","Snacks","Bifa",6132501540786,84,65,50
"Ifri Agrumes","Beverages","ifri",6130093062860,678,522,161
"Acti+ et fruit au bifidus","Produits laitiers","Soummam",6130760002953,165,127,34
"Sauce tomate","Condiments","jumbo",6133320000130,180,139,103
"Crunchy mahboul","Général","Sans Marque",6130336003261,292,225,71
"Ferrero rocher","snacks","Ferrero",06202945,193,149,83
"شاي السهم حجم 100غ","Boissons et préparations de boissons","Sans Marque",6954362900369,569,438,131
"Double mix","Général","Sans Marque",6130505000213,637,490,13
"Gros Sel de Mer","Sel de mer iodé","la Baleine",3183280025004,161,124,29
"Galettes de riz","Général","Mon jardin Bio",6131972000164,556,428,84
"Soumy","Boissons et préparations de boissons","Soummam",6130760005275,422,325,88
"Macon, Milk & Almond chips","Snacks","Palmary",6133414001388,300,231,44
"Buggles","Snacks","Bugles",6130336002325,267,206,143
"Double choc","Snacks","Loacker",80972969,655,504,170
"Pate a glacee","fr:pâte à glacer","el wejdene",6132131100015,608,468,188
"Purée de tomates double concentrée","Plant-based foods and beverages","Jumbo",6133320000307,287,221,141
"Kazamie goue poulet","en:meals-with-chicken","Sans Marque",6135603000073,479,369,50
"La grappe d’or","Général","Sans Marque",3000000000458,128,99,160
"Potato chips","Général","Sans Marque",6130336001991,189,146,56
"panino","en:Plant-based foods and beverages","panino",6132508620122,565,435,193
"Petit B el wafi","en:biscuits","Sans Marque",6130426000026,128,99,28
"Koolbreak","Snacks","palmary",6133414005607,483,372,90
"Beurre de cacahuete","Plant-based foods and beverages","jumpy",6132119200270,213,164,78
"Obei lait gout fraise","en:milks","Sans Marque",6130560002030,74,57,39
"Corn cakes imp","Général","Sans Marque",5902609001608,512,394,97
"Sardines à la tomate","Produits de la mer","viva",6135535000202,240,185,100
"guerioune","Boissons","guerioune",6135344000028,79,61,155
"Moment éclat d’amandes","Général","Sans Marque",6133414006987,614,473,24
"Ifruit","en:fruit-juices","Ifri",6130093065298,72,56,202
"Dattes Deglet Nour d'Algérie","en:dried-fruits","Dalia",3770022240001,572,440,146
"sel rose d'himalaya","Condiments","Sans Marque",0745178643290,152,117,180
"Coffee","Général","Mövenpick",4006581018126,128,99,207
"Désserna","Général","Sans Marque",6132501946038,613,472,136
"Atun en trozos con tomate","Produits de la mer","Sans Marque",6130504002164,132,102,159
"Zaim soda","Sodas","Sans Marque",6134337000267,284,219,145
"coke","en:Beverages and beverages preparations","cocacola",6130003014606,678,522,204
"Jufré","مشروب بالفواكه","Setifis",6130813608347,453,349,107
"hello","Général","160da",6130384000489,349,269,117
"Rouiba","Général","Rouiba",6130002005254,384,296,77
"Biscuit complet cacao-orange","Oatmeal-cookies","hiltho",6132950124063,482,371,44
"Spaghetti Integrale","Cibi e bevande a base vegetale","Garrido",6130492000777,474,365,83
"biscotte","en:rusks","coeur de céréale",6132108100079,300,231,106
